Country,Category,HS_Code,Year,Origin_Code,Origin,CIF_Value_USD,Net_Weight_Kg,Quantity,Origin_Region
Peru,Lithium_battery,850760,2023,36,Australia,13500.66,52.39,50.0,Other/Unclassified
Peru,Lithium_battery,850760,2023,40,Austria,32635.79,186.59,143.0,Other/Unclassified
Peru,Lithium_battery,850760,2023,124,Canada,32130.69,40.54,202.0,Other/Unclassified
Peru,Lithium_battery,850760,2023,616,Poland,351999.44,3855.75,2324.0,Other/Unclassified
Peru,Lithium_battery,850760,2023,757,Switzerland,167287.42,3110.13,106.0,Other/Unclassified
Peru,Lithium_battery,850760,2023,458,Malaysia,778725.98,11210.93,17473.98,Other/Unclassified
Peru,Lithium_battery,850760,2023,826,United Kingdom,7832.54,13.04,30.0,Other/Unclassified
Peru,Lithium_battery,850760,2023,764,Thailand,23212.25,176.7,314.0,Southeast Asia
Peru,Lithium_battery,850760,2023,251,France,37997.93,403.59,1401.0,Europe
Peru,Lithium_battery,850760,2023,360,Indonesia,9081.24,129.25,677.0,Southeast Asia
Peru,Lithium_battery,850760,2023,170,Colombia,1318.12,39.03,126.0,Other/Unclassified
Peru,Lithium_battery,850760,2023,704,Viet Nam,96685.03,1133.2,4215.0,Other/Unclassified
Peru,Lithium_battery,850760,2023,410,Rep. of Korea,158694.81,1887.2,6068.0,Japan/Korea
Peru,Lithium_battery,850760,2023,490,"Other Asia, nes",69423.19,460.36,563.0,Other/Unclassified
Peru,Lithium_battery,850760,2023,484,Mexico,161108.14,904.61,3620.0,USA/Mexico
Peru,Lithium_battery,850760,2023,699,India,34769.3,605.4,63.0,India
Peru,Lithium_battery,850760,2023,392,Japan,445750.72,10834.93,6757.0,Japan/Korea
Peru,Lithium_battery,850760,2023,276,Germany,434609.34,10775.82,3062.0,Europe
Peru,Lithium_battery,850760,2023,76,Brazil,28028.17,234.65,783.0,LatAm (re-export)
Peru,Lithium_battery,850760,2023,724,Spain,454031.27,13630.28,1267.0,Europe
Peru,Lithium_battery,850760,2023,380,Italy,86432.02,1160.08,244.0,Europe
Peru,Lithium_battery,850760,2023,842,USA,659443.66,6944.49,7446.1,USA/Mexico
Peru,Lithium_battery,850760,2023,156,China,64297083.39,2611764.2,2163512.0,China
Peru,Lithium_battery,850760,2023,152,Chile,269.21,1.02,13.0,Other/Unclassified
Peru,Lithium_battery,850760,2023,203,Czechia,8344.5,81.52,14.0,Europe
Peru,Lithium_battery,850760,2023,858,Uruguay,1160.28,15.48,9.0,Other/Unclassified
Peru,Lithium_battery,850760,2023,642,Romania,1172.6,1.57,9.0,Other/Unclassified
Peru,Lithium_battery,850760,2023,703,Slovakia,221.85,16.39,7.0,Europe
Peru,Lithium_battery,850760,2023,233,Estonia,297.84,1.41,7.0,Other/Unclassified
Peru,Lithium_battery,850760,2023,440,Lithuania,146.61,1.91,5.0,Other/Unclassified
Peru,Lithium_battery,850760,2023,792,Türkiye,47.53,12.3,4.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,724,Spain,382644.038,4557.694,4809.0,Europe
Peru,Lithium_battery,850760,2024,724,Spain,8409.792,61.326,66.0,Europe
Peru,Lithium_battery,850760,2024,410,Rep. of Korea,16905.132,94.331,129.0,Japan/Korea
Peru,Lithium_battery,850760,2024,554,New Zealand,8822.395,14.633,95.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,704,Viet Nam,23961.54,46.933,322.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,792,Türkiye,3539.718,75.786,50.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,392,Japan,14088.035,40.929,23.0,Japan/Korea
Peru,Lithium_battery,850760,2024,276,Germany,9296.215,8.29,162.0,Europe
Peru,Lithium_battery,850760,2024,704,Viet Nam,3274.332,162.266,126.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,826,United Kingdom,1896.9,2.013,100.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,410,Rep. of Korea,4176.058,3.43,40.0,Japan/Korea
Peru,Lithium_battery,850760,2024,380,Italy,9244.691,41.161,51.0,Europe
Peru,Lithium_battery,850760,2024,842,USA,9379.948,38.368,23.0,USA/Mexico
Peru,Lithium_battery,850760,2024,458,Malaysia,225826.847,578.95,2630.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,392,Japan,61.069,0.79,50.0,Japan/Korea
Peru,Lithium_battery,850760,2024,276,Germany,2822.77,17.372,260.0,Europe
Peru,Lithium_battery,850760,2024,616,Poland,40070.047,919.275,431.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,392,Japan,350565.686,24501.11,6406.0,Japan/Korea
Peru,Lithium_battery,850760,2024,410,Rep. of Korea,93335.106,1014.465,1187.0,Japan/Korea
Peru,Lithium_battery,850760,2024,704,Viet Nam,791871.57,68878.85,2607.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,704,Viet Nam,761.431,19.0,102.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,276,Germany,22062.512,132.109,11.0,Europe
Peru,Lithium_battery,850760,2024,724,Spain,374234.246,4496.368,4743.0,Europe
Peru,Lithium_battery,850760,2024,380,Italy,13391.52,177.677,57.0,Europe
Peru,Lithium_battery,850760,2024,826,United Kingdom,2152.714,2.203,101.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,410,Rep. of Korea,8160.141,31.234,46.0,Japan/Korea
Peru,Lithium_battery,850760,2024,410,Rep. of Korea,110240.238,1108.796,1316.0,Japan/Korea
Peru,Lithium_battery,850760,2024,276,Germany,10959.222,17.685,182.0,Europe
Peru,Lithium_battery,850760,2024,392,Japan,364653.721,24542.039,6429.0,Japan/Korea
Peru,Lithium_battery,850760,2024,484,Mexico,2063.789,21.598,25.0,USA/Mexico
Peru,Lithium_battery,850760,2024,392,Japan,2850.289,14.5,24.0,Japan/Korea
Peru,Lithium_battery,850760,2024,608,Philippines,1219.949,2.343,41.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,752,Sweden,20438.536,21.955,61.0,Europe
Peru,Lithium_battery,850760,2024,842,USA,1350.532,55.537,48.0,USA/Mexico
Peru,Lithium_battery,850760,2024,344,"China, Hong Kong SAR",1402.691,1.6,118.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,620,Portugal,3201.143,37.789,26.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,56,Belgium,21712.727,14.222,40.0,Europe
Peru,Lithium_battery,850760,2024,208,Denmark,25220.055,69.121,221.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,233,Estonia,14960.0,25.0,100.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,36,Australia,6374.864,28.517,44.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,344,"China, Hong Kong SAR",46247.15,268.518,3350.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,458,Malaysia,11701.097,26.873,114.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,752,Sweden,13201.209,19.0,40.0,Europe
Peru,Lithium_battery,850760,2024,842,USA,3494.142,40.923,33.0,USA/Mexico
Peru,Lithium_battery,850760,2024,458,Malaysia,6791.973,27.736,100.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,360,Indonesia,1077.384,4.405,50.0,Southeast Asia
Peru,Lithium_battery,850760,2024,251,France,22284.812,74.977,123.0,Europe
Peru,Lithium_battery,850760,2024,276,Germany,62159.305,351.219,179.0,Europe
Peru,Lithium_battery,850760,2024,410,Rep. of Korea,8965.447,54.888,699.0,Japan/Korea
Peru,Lithium_battery,850760,2024,616,Poland,107105.859,681.114,407.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,704,Viet Nam,45487.391,346.0,3184.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,76,Brazil,3906.271,38.21,29.0,LatAm (re-export)
Peru,Lithium_battery,850760,2024,410,Rep. of Korea,4212.525,11.542,31.0,Japan/Korea
Peru,Lithium_battery,850760,2024,276,Germany,7647.668,21.081,33.0,Europe
Peru,Lithium_battery,850760,2024,458,Malaysia,4776.569,6.026,39.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,704,Viet Nam,4035.763,181.266,228.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,704,Viet Nam,815833.11,68925.783,2929.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,276,Germany,24885.282,149.481,271.0,Europe
Peru,Lithium_battery,850760,2024,710,South Africa,725.252,1.895,20.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,276,Germany,1663.007,9.395,20.0,Europe
Peru,Lithium_battery,850760,2024,702,Singapore,12082.045,105.422,35.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,764,Thailand,1922.42,4.499,33.0,Southeast Asia
Peru,Lithium_battery,850760,2024,276,Germany,75588.951,96.454,1395.0,Europe
Peru,Lithium_battery,850760,2024,458,Malaysia,175792.55,1014.328,2572.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,826,United Kingdom,3605.644,5.701,41.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,702,Singapore,3977.076,93.878,65.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,276,Germany,47075.921,3688.035,26.0,Europe
Peru,Lithium_battery,850760,2024,458,Malaysia,12099.068,297.261,300.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,702,Singapore,16059.121,199.3,100.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,276,Germany,122664.872,3784.489,1421.0,Europe
Peru,Lithium_battery,850760,2024,458,Malaysia,189134.506,1329.964,2882.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,842,USA,672090.838,23019.108,6468.358,USA/Mexico
Peru,Lithium_battery,850760,2024,842,USA,371086.834,21185.846,3286.358,USA/Mexico
Peru,Lithium_battery,850760,2024,842,USA,276524.559,1399.081,2924.0,USA/Mexico
Peru,Lithium_battery,850760,2024,842,USA,24479.445,434.181,258.0,USA/Mexico
Peru,Lithium_battery,850760,2024,842,USA,483.595,19.136,9.0,USA/Mexico
Peru,Lithium_battery,850760,2024,276,Germany,41383.095,218.944,507.0,Europe
Peru,Lithium_battery,850760,2024,484,Mexico,94987.078,301.408,2500.0,USA/Mexico
Peru,Lithium_battery,850760,2024,748,Eswatini,627.118,1.667,19.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,616,Poland,532.781,2.856,17.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,704,Viet Nam,13437.831,53.075,30.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,410,Rep. of Korea,13394.842,15.685,25.0,Japan/Korea
Peru,Lithium_battery,850760,2024,376,Israel,10415.265,39.694,107.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,490,"Other Asia, nes",34055.84,203.491,203.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,616,Poland,8612.96,59.85,190.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,484,Mexico,48097.209,362.887,1324.0,USA/Mexico
Peru,Lithium_battery,850760,2024,36,Australia,5499.917,26.495,18.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,704,Viet Nam,7192.953,100.373,17.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,392,Japan,97768.578,653.386,1650.0,Japan/Korea
Peru,Lithium_battery,850760,2024,251,France,7676.391,19.181,16.0,Europe
Peru,Lithium_battery,850760,2024,490,"Other Asia, nes",2639.778,3.205,16.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,528,Netherlands,14757.993,46.735,16.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,757,Switzerland,2580.043,2.336,14.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,616,Poland,1474.818,3.2,13.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,490,"Other Asia, nes",5244.484,13.769,13.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,392,Japan,8715.859,3.622,13.0,Japan/Korea
Peru,Lithium_battery,850760,2024,826,United Kingdom,5877.13,35.407,13.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,124,Canada,7844.31,14.679,15.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,392,Japan,4306.722,5.126,15.0,Japan/Korea
Peru,Lithium_battery,850760,2024,616,Poland,2713.983,371.745,33.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,376,Israel,2548.835,7.273,1000.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,276,Germany,1130.84,,99.0,Europe
Peru,Lithium_battery,850760,2024,344,"China, Hong Kong SAR",4245.063,443.529,1007.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,251,France,1281.08,47.427,700.0,Europe
Peru,Lithium_battery,850760,2024,344,"China, Hong Kong SAR",39280.46,1400.0,5166.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,410,Rep. of Korea,4305.628,557.912,20000.0,Japan/Korea
Peru,Lithium_battery,850760,2024,156,China,18029.754,86.224,28.0,China
Peru,Lithium_battery,850760,2024,156,China,3888.261,16.702,285.0,China
Peru,Lithium_battery,850760,2024,156,China,44763.789,287.372,482.0,China
Peru,Lithium_battery,850760,2024,156,China,436411.924,3510.002,19087.0,China
Peru,Lithium_battery,850760,2024,156,China,2412.07,37.719,53.0,China
Peru,Lithium_battery,850760,2024,156,China,19504.95,80.589,368.0,China
Peru,Lithium_battery,850760,2024,156,China,64552.576,1609.808,1076.0,China
Peru,Lithium_battery,850760,2024,156,China,854840.0,66355.6,2485.0,China
Peru,Lithium_battery,850760,2024,156,China,23268.602,222.01,751.0,China
Peru,Lithium_battery,850760,2024,156,China,572205.752,20848.487,342.0,China
Peru,Lithium_battery,850760,2024,156,China,20060540.278,746937.2,311124.0,China
Peru,Lithium_battery,850760,2024,156,China,26354.53,171.73,33.0,China
Peru,Lithium_battery,850760,2024,156,China,5843.797,52.897,291.0,China
Peru,Lithium_battery,850760,2024,156,China,109316.365,1897.18,1558.0,China
Peru,Lithium_battery,850760,2024,156,China,855650.89,66355.616,2487.0,China
Peru,Lithium_battery,850760,2024,156,China,42773.552,302.599,1119.0,China
Peru,Lithium_battery,850760,2024,156,China,20496952.202,750447.202,330211.0,China
Peru,Lithium_battery,850760,2024,757,Switzerland,225.689,1.032,7.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,842,USA,7361.56,5.36,7.0,USA/Mexico
Peru,Lithium_battery,850760,2024,392,Japan,9492.314,254.823,63.0,Japan/Korea
Peru,Lithium_battery,850760,2024,490,"Other Asia, nes",38486.812,946.811,56.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,251,France,13344.385,19.344,113.0,Europe
Peru,Lithium_battery,850760,2024,392,Japan,24876.018,989.02,504.0,Japan/Korea
Peru,Lithium_battery,850760,2024,152,Chile,12869.488,458.456,1089.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,704,Viet Nam,3672.527,54.081,112.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,76,Brazil,1055.857,7.706,33.0,LatAm (re-export)
Peru,Lithium_battery,850760,2024,392,Japan,11122.556,89.664,120.0,Japan/Korea
Peru,Lithium_battery,850760,2024,380,Italy,5760.355,42.886,100.0,Europe
Peru,Lithium_battery,850760,2024,392,Japan,1855.708,38.679,53.0,Japan/Korea
Peru,Lithium_battery,850760,2024,616,Poland,322962.97,2308.078,1785.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,591,Panama,74278.831,2782.04,112.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,699,India,9942.37,410.574,19.0,India
Peru,Lithium_battery,850760,2024,276,Germany,80211.298,1968.965,557.0,Europe
Peru,Lithium_battery,850760,2024,380,Italy,3684.285,172.45,42.0,Europe
Peru,Lithium_battery,850760,2024,348,Hungary,62550.56,1362.224,758.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,76,Brazil,18860.852,244.055,1062.0,LatAm (re-export)
Peru,Lithium_battery,850760,2024,616,Poland,6500.878,598.014,72.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,458,Malaysia,670348.983,21773.524,22435.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,348,Hungary,1551.234,52.49,24.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,380,Italy,91747.994,1541.61,16.0,Europe
Peru,Lithium_battery,850760,2024,702,Singapore,11826.301,341.884,16.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,826,United Kingdom,13321.453,210.572,14.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,251,France,10568.22,169.441,272.0,Europe
Peru,Lithium_battery,850760,2024,376,Israel,25135.704,817.949,295.341,Other/Unclassified
Peru,Lithium_battery,850760,2024,490,"Other Asia, nes",26135.464,625.486,223.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,470,Malta,3916.199,143.218,26.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,484,Mexico,32212.384,214.85,840.0,USA/Mexico
Peru,Lithium_battery,850760,2024,757,Switzerland,6600.697,148.24,32.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,704,Viet Nam,19693.131,1368.818,405.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,826,United Kingdom,14672.425,423.807,22.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,410,Rep. of Korea,182055.279,3447.104,21209.0,Japan/Korea
Peru,Lithium_battery,850760,2024,376,Israel,27684.539,825.222,1295.341,Other/Unclassified
Peru,Lithium_battery,850760,2024,410,Rep. of Korea,48736.374,180.776,925.0,Japan/Korea
Peru,Lithium_battery,850760,2024,376,Israel,13401.838,47.597,133.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,392,Japan,18148.606,348.696,328.0,Japan/Korea
Peru,Lithium_battery,850760,2024,458,Malaysia,675125.552,21779.55,22474.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,276,Germany,121594.393,2187.909,1064.0,Europe
Peru,Lithium_battery,850760,2024,392,Japan,1857.105,38.685,55.0,Japan/Korea
Peru,Lithium_battery,850760,2024,616,Poland,430068.829,2989.192,2192.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,410,Rep. of Korea,77446.475,1780.212,35.0,Japan/Korea
Peru,Lithium_battery,850760,2024,76,Brazil,4962.128,45.916,62.0,LatAm (re-export)
Peru,Lithium_battery,850760,2024,152,Chile,16447.075,473.706,1099.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,251,France,35629.197,94.321,236.0,Europe
Peru,Lithium_battery,850760,2024,344,"China, Hong Kong SAR",85527.61,1668.518,8516.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,344,"China, Hong Kong SAR",5647.754,445.129,1125.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,764,Thailand,4092.634,17.828,48.0,Southeast Asia
Peru,Lithium_battery,850760,2024,826,United Kingdom,11664.57,46.809,158.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,376,Israel,41086.377,872.819,1428.341,Other/Unclassified
Peru,Lithium_battery,850760,2024,208,Denmark,28578.117,217.274,224.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,410,Rep. of Korea,232996.405,3637.88,22146.0,Japan/Korea
Peru,Lithium_battery,850760,2024,826,United Kingdom,26336.995,470.616,180.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,410,Rep. of Korea,2204.752,10.0,12.0,Japan/Korea
Peru,Lithium_battery,850760,2024,579,Norway,3617.161,10.4,12.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,579,Norway,717.183,4.9,7.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,842,USA,5707.143,13.123,8.0,USA/Mexico
Peru,Lithium_battery,850760,2024,764,Thailand,994.488,6.415,10.0,Southeast Asia
Peru,Lithium_battery,850760,2024,458,Malaysia,1242.888,18.375,10.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,156,China,1955.536,36.195,6.0,China
Peru,Lithium_battery,850760,2024,380,Italy,4146.829,136.516,6.0,Europe
Peru,Lithium_battery,850760,2024,380,Italy,1049.7,65.516,6.0,Europe
Peru,Lithium_battery,850760,2024,410,Rep. of Korea,3984.083,27.804,6.0,Japan/Korea
Peru,Lithium_battery,850760,2024,826,United Kingdom,631.457,212.199,5.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,156,China,8324.776,85.506,5.0,China
Peru,Lithium_battery,850760,2024,579,Norway,2899.978,5.5,5.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,642,Romania,746.299,5.23,3.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,208,Denmark,3358.062,148.153,3.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,208,Denmark,25267.43,71.463,223.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,376,Israel,3663.415,10.764,1003.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,826,United Kingdom,19198.583,245.979,27.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,490,"Other Asia, nes",7803.186,32.826,25.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,392,Japan,10663.686,147.326,17.0,Japan/Korea
Peru,Lithium_battery,850760,2024,528,Netherlands,14764.008,46.903,17.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,56,Belgium,15553.799,197.923,17.0,Europe
Peru,Lithium_battery,850760,2024,616,Poland,5044.183,8.0,30.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,410,Rep. of Korea,16055.606,46.938,48.0,Japan/Korea
Peru,Lithium_battery,850760,2024,251,France,18244.611,188.622,288.0,Europe
Peru,Lithium_battery,850760,2024,376,Israel,35550.969,857.643,402.341,Other/Unclassified
Peru,Lithium_battery,850760,2024,490,"Other Asia, nes",60191.304,828.977,426.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,616,Poland,9418.014,73.712,192.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,484,Mexico,82373.382,599.335,2189.0,USA/Mexico
Peru,Lithium_battery,850760,2024,36,Australia,5673.21,29.866,19.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,757,Switzerland,6823.803,154.415,38.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,704,Viet Nam,26886.084,1469.191,422.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,392,Japan,118767.473,1016.582,2002.0,Japan/Korea
Peru,Lithium_battery,850760,2024,360,Indonesia,601.959,3.416,14.0,Southeast Asia
Peru,Lithium_battery,850760,2024,124,Canada,98548.06,1064.679,16.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,124,Canada,3475.445,5.368,11.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,410,Rep. of Korea,456.012,21.253,11.0,Japan/Korea
Peru,Lithium_battery,850760,2024,616,Poland,755.59,1.682,20.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,40,Austria,4061.339,26.286,20.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,376,Israel,675.631,1.365,20.0,Other/Unclassified
Peru,Lithium_battery,850760,2024,842,USA,5156.75,10.0,9.0,USA/Mexico
Peru,Lithium_battery,850760,2024,36,Australia,401.124,0.732,9.0,Other/Unclassified
