Country,Category,HS_Code,Year,CIF_Value_USD,Net_Weight_Kg,Quantity
Argentina,General_auto_parts,8708,2021,194692.23,19159.03,19159.03
Argentina,General_auto_parts,8708,2021,8731656.11,390607.74,390607.74
Argentina,General_auto_parts,8708,2021,5970597.09,903095.94,903095.94
Argentina,General_auto_parts,8708,2021,6989.49,120.0,120.0
Argentina,General_auto_parts,8708,2021,287672556.07,20379562.19,20379562.19
Argentina,General_auto_parts,8708,2021,286453693.62,22957449.096,22957449.096
Argentina,General_auto_parts,8708,2021,48700617.59,8168448.29,8168448.29
Argentina,General_auto_parts,8708,2021,123527141.44,16736204.0,16736204.0
Argentina,General_auto_parts,8708,2021,980319444.45,149177483.777,149177483.777
Argentina,General_auto_parts,8708,2021,49685391.18,5277310.7,5277310.7
Argentina,General_auto_parts,8708,2021,39245.55,1435.19,1435.19
Argentina,General_auto_parts,8708,2021,4503631.34,622582.25,622582.25
Argentina,General_auto_parts,8708,2021,45358.28,2920.04,2920.04
Argentina,General_auto_parts,8708,2021,140486704.14,8672346.441,8672346.441
Argentina,General_auto_parts,8708,2021,2932652324.04,0.0,0.0
Argentina,General_auto_parts,8708,2021,18922029.49,0.0,0.0
Argentina,General_auto_parts,8708,2021,670.04,0.0,0.0
Argentina,General_auto_parts,8708,2022,3728766610.74,,0.0
Argentina,General_auto_parts,8708,2022,4272005.68,292592.021,292592.021
Argentina,General_auto_parts,8708,2022,64.83,0.85,0.85
Argentina,General_auto_parts,8708,2022,1022.87,0.2,0.2
Argentina,General_auto_parts,8708,2022,2015.13,6.47,6.47
Argentina,General_auto_parts,8708,2022,87785.3,3737.55,3737.55
Argentina,General_auto_parts,8708,2022,175856.95,10233.32,10233.32
Argentina,General_auto_parts,8708,2022,679945.81,57108.0,57108.0
Argentina,General_auto_parts,8708,2022,38499093.16,5917289.0,5917289.0
Argentina,General_auto_parts,8708,2022,1457536631.96,187099896.227,187099896.227
Argentina,General_auto_parts,8708,2022,64837.1,8282.98,8282.98
Argentina,General_auto_parts,8708,2022,171666185.25,9667551.393,9667551.393
Argentina,General_auto_parts,8708,2022,423451797.81,39518168.886,39518168.886
Argentina,General_auto_parts,8708,2022,8029865.14,,0.0
Argentina,General_auto_parts,8708,2022,211116.35,11568.94,11568.94
Argentina,General_auto_parts,8708,2022,93.86,1.93,1.93
Argentina,General_auto_parts,8708,2022,351668831.2,24210447.51,24210447.51
Argentina,General_auto_parts,8708,2022,39634161.03,3788836.608,3788836.608
Argentina,General_auto_parts,8708,2022,96463792.06,13475823.86,13475823.86
Argentina,General_auto_parts,8708,2022,161968731.8,22255111.497,22255111.497
Argentina,General_auto_parts,8708,2022,15843.06,2268.0,2268.0
Argentina,General_auto_parts,8708,2022,26167945.98,1884288.014,1884288.014
Argentina,General_auto_parts,8708,2022,94.7,24.0,24.0
Argentina,General_auto_parts,8708,2022,19293679.49,2618848.45,2618848.45
Argentina,General_auto_parts,8708,2022,55602.63,5070.0,5070.0
Argentina,General_auto_parts,8708,2022,5301248.44,232696.54,232696.54
Argentina,General_auto_parts,8708,2022,58212321.14,4349268.099,4349268.099
Argentina,General_auto_parts,8708,2022,5183411.6,616843.63,616843.63
Argentina,General_auto_parts,8708,2022,7132170.8,933137.83,933137.83
Argentina,General_auto_parts,8708,2023,42159.12,1748.435,1748.435
Argentina,General_auto_parts,8708,2023,41263125.5,3072440.897,3072440.897
Argentina,General_auto_parts,8708,2023,393756180.12,27335444.528,27335444.528
Argentina,General_auto_parts,8708,2023,47072162.22,3683043.562,3683043.562
Argentina,General_auto_parts,8708,2023,293265003.06,24336083.593,24336083.593
Argentina,General_auto_parts,8708,2023,2151710.96,165641.96,165641.96
Argentina,General_auto_parts,8708,2023,1024746.95,98158.754,98158.754
Argentina,General_auto_parts,8708,2023,900383.43,26686.179,26686.179
Argentina,General_auto_parts,8708,2023,489910939.9,47729818.783,47729818.783
Argentina,General_auto_parts,8708,2023,517924.08,10818.573,10818.573
Argentina,General_auto_parts,8708,2023,208793908.32,10091638.732,10091638.732
Argentina,General_auto_parts,8708,2023,1768335167.08,203608717.296,203608717.296
Argentina,General_auto_parts,8708,2023,27417826.93,1759890.245,1759890.245
Argentina,General_auto_parts,8708,2023,139851.88,3081.373,3081.373
Argentina,General_auto_parts,8708,2023,4351667201.79,447582909.971,447582909.971
Argentina,General_auto_parts,8708,2024,29830985.04,,0.0
Argentina,General_auto_parts,8708,2024,3672056831.74,,0.0
Argentina,General_auto_parts,8708,2024,57759.11,867.916,867.916
Argentina,General_auto_parts,8708,2024,32041178.94,2868617.691,2868617.691
Argentina,General_auto_parts,8708,2024,223957169.66,10176293.85,10176293.85
Argentina,General_auto_parts,8708,2024,19798308.67,2169075.871,2169075.871
Argentina,General_auto_parts,8708,2024,1394515018.71,154234266.125,154234266.125
Argentina,General_auto_parts,8708,2024,256789.67,12512.643,12512.643
Argentina,General_auto_parts,8708,2024,25600268.56,1260451.401,1260451.401
Argentina,General_auto_parts,8708,2024,236673593.61,18858758.204,18858758.204
Argentina,General_auto_parts,8708,2025,3971659305.62,408075264.503,408075264.503
Argentina,General_auto_parts,8708,2025,220754769.03,10805388.589,10805388.589
Argentina,General_auto_parts,8708,2025,23846596.23,2905302.05,2905302.05
Argentina,General_auto_parts,8708,2025,146463.56,9289.674,9289.674
Argentina,General_auto_parts,8708,2025,1400556909.89,157937050.509,157937050.509
Argentina,General_auto_parts,8708,2025,142850721.73,9658026.448,9658026.448
Argentina,General_auto_parts,8708,2025,19020375.13,1360813.398,1360813.398
Ecuador,EV_100pct,870380,2021,178074.85,8713.06,5.0
Ecuador,EV_100pct,870380,2021,31311.0,1575.0,1.0
Ecuador,EV_100pct,870380,2021,146763.85,7138.06,4.0
Ecuador,EV_100pct,870380,2021,2686313.89,149607.125,82.0
Ecuador,EV_100pct,870380,2021,3010631.154,181977.125,123.0
Ecuador,EV_100pct,870380,2021,1275019.044,98997.065,83.0
Ecuador,EV_100pct,870380,2021,1013159.32,69777.065,44.0
Ecuador,EV_100pct,870380,2021,261859.724,29220.0,39.0
Ecuador,EV_100pct,870380,2021,186889.73,9450.0,6.0
Ecuador,EV_100pct,870380,2021,1090323.79,50642.0,20.0
Ecuador,EV_100pct,870380,2021,249177.2,12600.0,8.0
Ecuador,EV_100pct,870380,2021,218036.27,11025.0,7.0
Ecuador,EV_100pct,870380,2021,31146.54,1575.0,1.0
Ecuador,EV_100pct,870380,2021,324317.264,32370.0,41.0
Ecuador,EV_100pct,870380,2022,14262926.4,714673.1,398.826
Ecuador,EV_100pct,870380,2023,86494118.7,,0.0
Ecuador,EV_100pct,870380,2024,33310.1,1440.0,1.0
Ecuador,EV_100pct,870380,2024,121952.77,5345.0,2.0
Ecuador,EV_100pct,870380,2024,872820.75,32610.77,10.0
Ecuador,EV_100pct,870380,2024,1350519.939,51396.97,24.0
Ecuador,EV_100pct,870380,2024,12113476.55,637791.0,363.0
Ecuador,EV_100pct,870380,2024,1082768.4,60246.0,25.0
Ecuador,EV_100pct,870380,2024,2204526.864,133433.8,148.0
Ecuador,EV_100pct,870380,2024,496819.17,21275.0,8.0
Ecuador,EV_100pct,870380,2024,1797088.92,64883.0,31.0
Ecuador,EV_100pct,870380,2024,9532050.17,530812.0,281.0
Ecuador,EV_100pct,870380,2024,26102725.934,1715918.0,1120.0
Ecuador,EV_100pct,870380,2024,4362773.18,198631.0,87.0
Ecuador,EV_100pct,870380,2024,10614818.57,591058.0,306.0
Ecuador,EV_100pct,870380,2024,1472472.709,56741.97,26.0
Ecuador,EV_100pct,870380,2024,2077325.35,67140.77,22.0
Ecuador,EV_100pct,870380,2024,28307252.798,1849351.8,1268.0
Ecuador,EV_100pct,870380,2024,61339774.886,3523160.77,2084.0
Ecuador,EV_100pct,870380,2024,18456315.273,936772.77,581.0
Ecuador,EV_100pct,870380,2024,35952.32,1954.0,2.0
Ecuador,EV_100pct,870380,2024,467208.82,17935.0,8.0
Ecuador,EV_100pct,870380,2024,1204504.6,34530.0,12.0
Ecuador,EV_100pct,870380,2024,18520752.812,971621.0,553.0
Ecuador,EV_100pct,870380,2024,3895564.36,180696.0,79.0
Ecuador,EV_100pct,870380,2024,30634229.362,1609412.0,916.0
Ecuador,EV_100pct,870380,2024,79832042.479,4461887.54,2667.0
Ecuador,EV_100pct,870380,2025,69000.0,4935.0,3.0
Ecuador,EV_100pct,870380,2025,237943.96,15456.0,8.0
Ecuador,EV_100pct,870380,2025,9839821.112,542913.0,309.0
Ecuador,EV_100pct,870380,2025,1522307.85,89241.0,46.0
Ecuador,EV_100pct,870380,2025,2449716.945,99522.0,44.0
Ecuador,EV_100pct,870380,2025,1865777.27,79309.5,39.0
Ecuador,EV_100pct,870380,2025,89320455.844,6896088.13,4646.0
Ecuador,EV_100pct,870380,2025,2915295.35,162267.0,67.0
Ecuador,EV_100pct,870380,2025,108953503.321,7920121.63,5177.0
Ecuador,EV_100pct,870380,2025,43054.0,2460.0,1.0
Ecuador,EV_100pct,870380,2025,312000.0,13344.0,8.0
Ecuador,EV_100pct,870380,2025,378130.99,14586.0,6.0
Ecuador,Hybrid,870340,2021,4266251.02,230547.01,146.0
Ecuador,Hybrid,870340,2021,71930518.175,4875679.01,3686.0
Ecuador,Hybrid,870340,2021,67664267.155,4645132.0,3540.0
Ecuador,Hybrid,870340,2021,873259.67,33293.0,15.0
Ecuador,Hybrid,870340,2021,1518778.46,120846.0,98.0
Ecuador,Hybrid,870340,2021,668703.0,26495.0,11.0
Ecuador,Hybrid,870340,2021,596650.14,24642.0,11.0
Ecuador,Hybrid,870340,2021,403233.41,26880.0,24.0
Ecuador,Hybrid,870340,2021,314005.01,13960.0,8.0
Ecuador,Hybrid,870340,2021,26064832.04,1697250.0,1188.0
Ecuador,Hybrid,870340,2021,32488550.253,2502597.0,2094.0
Ecuador,Hybrid,870340,2021,2307942.75,138225.0,95.0
Ecuador,Hybrid,870340,2021,4226176.702,188245.0,98.0
Ecuador,Hybrid,870340,2021,740029.0,30011.0,13.0
Ecuador,Hybrid,870340,2021,944676.92,35790.0,16.0
Ecuador,Hybrid,870340,2021,26113156.04,1700110.0,1190.0
Ecuador,Hybrid,870340,2021,4822826.842,212887.0,109.0
Ecuador,Hybrid,870340,2021,34007328.713,2623443.0,2192.0
Ecuador,Hybrid,870340,2021,116767.0,3756.0,2.0
Ecuador,Hybrid,870340,2021,71326.0,3516.0,2.0
Ecuador,Hybrid,870340,2021,48324.0,2860.0,2.0
Ecuador,Hybrid,870340,2021,71417.25,2497.0,1.0
Ecuador,Hybrid,870340,2021,17403.15,1720.0,1.0
Ecuador,Hybrid,870340,2021,1582613.59,66486.0,27.0
Ecuador,Hybrid,870340,2021,560535.75,22411.01,9.0
Ecuador,Hybrid,870340,2021,2143149.34,88897.01,36.0
Ecuador,Hybrid,870340,2022,125398021.7,8096646.6,4933.331
Ecuador,Hybrid,870340,2023,228758345.1,,0.0
Ecuador,Hybrid,870340,2024,2677429.035,204855.0,145.0
Ecuador,Hybrid,870340,2024,704053.544,29495.0,16.0
Ecuador,Hybrid,870340,2024,1546865.0,50351.2,21.0
Ecuador,Hybrid,870340,2024,420381.121,26164.0,15.0
Ecuador,Hybrid,870340,2024,3483140.85,195910.0,137.0
Ecuador,Hybrid,870340,2024,9383526.334,593810.0,422.0
Ecuador,Hybrid,870340,2024,4343152.36,131266.8,59.0
Ecuador,Hybrid,870340,2024,31136286.167,3017200.0,1920.0
Ecuador,Hybrid,870340,2024,5671157.06,514392.0,432.0
Ecuador,Hybrid,870340,2024,22658018.64,1354410.0,947.0
Ecuador,Hybrid,870340,2024,7092373.33,424166.0,295.0
Ecuador,Hybrid,870340,2024,7923338.667,302665.1,134.0
Ecuador,Hybrid,870340,2024,34868377.828,3270790.0,2118.0
Ecuador,Hybrid,870340,2024,1231550.21,75222.0,42.0
Ecuador,Hybrid,870340,2024,400777.149,21925.0,13.0
Ecuador,Hybrid,870340,2024,5794553.62,388955.0,279.0
Ecuador,Hybrid,870340,2024,4777409.36,181380.0,86.0
Ecuador,Hybrid,870340,2024,17447321.14,1727870.0,1512.0
Ecuador,Hybrid,870340,2024,34752357.916,2604345.0,2035.0
Ecuador,Hybrid,870340,2024,1651931.331,101386.0,57.0
Ecuador,Hybrid,870340,2024,26141159.49,1550320.0,1084.0
Ecuador,Hybrid,870340,2024,16475899.664,1017976.0,717.0
Ecuador,Hybrid,870340,2024,66004663.995,6287990.0,4038.0
Ecuador,Hybrid,870340,2024,4604146.78,134758.8,61.0
Ecuador,Hybrid,870340,2024,207410.43,6080.0,3.0
Ecuador,Hybrid,870340,2024,10067.292,1016.0,1.0
Ecuador,Hybrid,870340,2024,49031.0,1994.0,1.0
Ecuador,Hybrid,870340,2024,211963.42,1498.0,1.0
Ecuador,Hybrid,870340,2024,5687454.033,498002.0,440.0
Ecuador,Hybrid,870340,2024,5371671.452,202407.0,91.0
Ecuador,Hybrid,870340,2024,8748531.79,623867.0,534.0
Ecuador,Hybrid,870340,2024,10295396.79,674218.2,555.0
Ecuador,Hybrid,870340,2024,8471982.655,593810.0,424.0
Ecuador,Hybrid,870340,2024,40439811.949,3102347.0,2475.0
Ecuador,Hybrid,870340,2024,13295010.119,505072.1,225.0
Ecuador,Hybrid,870340,2024,30021.26,1449.0,1.0
Ecuador,Hybrid,870340,2024,65707.34,1709.0,1.0
Ecuador,Hybrid,870340,2024,277670.76,3207.0,2.0
Ecuador,Hybrid,870340,2024,8874678.808,340340.0,183.0
Ecuador,Hybrid,870340,2024,479560.24,23793.0,15.0
Ecuador,Hybrid,870340,2024,876105.56,49800.0,26.0
Ecuador,Hybrid,870340,2024,13652088.168,521720.0,269.0
Ecuador,Hybrid,870340,2024,17523095.772,1730595.0,1514.0
Ecuador,Hybrid,870340,2024,152977873.94,11571654.1,8472.0
Ecuador,Hybrid,870340,2024,226924271.956,16867127.1,11925.0
Ecuador,Hybrid,870340,2024,509581.5,25242.0,16.0
Ecuador,Hybrid,870340,2024,1580159.104,79295.0,42.0
Ecuador,Hybrid,870340,2024,73668727.256,5292266.0,3451.0
Ecuador,Hybrid,870340,2025,3268967.009,106625.0,52.0
Ecuador,Hybrid,870340,2025,38437940.701,3665046.0,3595.0
Ecuador,Hybrid,870340,2025,14176144.152,527225.0,255.0
Ecuador,Hybrid,870340,2025,2403279.98,132552.183,69.0
Ecuador,Hybrid,870340,2025,14451479.606,580192.41,262.0
Ecuador,Hybrid,870340,2025,252249172.035,18634611.493,12918.0
Ecuador,Hybrid,870340,2025,46463033.089,3131458.0,2038.0
Ecuador,Hybrid,870340,2025,1547145.4,135960.0,114.0
Ecuador,Hybrid,870340,2025,10756140.457,796768.0,464.0
Ecuador,Hybrid,870340,2025,6870010.91,359517.0,203.0
Ecuador,Hybrid,870340,2025,2348762.84,117409.0,63.0
Ecuador,Hybrid,870340,2025,10985899.232,467985.862,300.0
Ecuador,Hybrid,870340,2025,178567.371,11673.0,9.0
Ecuador,Hybrid,870340,2025,23538576.15,1357145.0,949.0
Ecuador,Hybrid,870340,2025,6859605.533,403053.516,267.0
Ecuador,Hybrid,870340,2025,69899819.605,6839801.522,4277.0
Ecuador,Hybrid,870340,2025,63800.0,2200.0,1.0
Ecuador,Combustion_pickup,870421,2021,16638450.18,1596000.0,800.0
Ecuador,Combustion_pickup,870421,2021,177386184.697,20707007.14,12187.0
Ecuador,Combustion_pickup,870421,2021,73356.35,3388.72,7.0
Ecuador,Combustion_pickup,870421,2021,233831678.055,26291600.205,0.0
Ecuador,Combustion_pickup,870421,2021,39807043.178,3988593.065,0.0
Ecuador,Combustion_pickup,870421,2021,9311511.089,818454.608,0.0
Ecuador,Combustion_pickup,870421,2021,27646780.574,2755478.532,0.0
Ecuador,Combustion_pickup,870421,2021,3529048.344,344066.532,0.0
Ecuador,Combustion_pickup,870421,2021,2010045.215,187568.565,0.0
Ecuador,Combustion_pickup,870421,2021,903078.801,80542.085,0.0
Ecuador,Combustion_pickup,870421,2021,55027.192,6040.0,4.0
Ecuador,Combustion_pickup,870421,2021,2164942.929,360373.14,172.0
Ecuador,Combustion_pickup,870421,2021,1107546.324,109296.0,64.0
Ecuador,Combustion_pickup,870421,2021,22264023.309,2206087.7,1571.0
Ecuador,Combustion_pickup,870421,2021,398168.03,57890.0,35.0
Ecuador,Combustion_pickup,870421,2021,7224169.5,678896.0,332.0
Ecuador,Combustion_pickup,870421,2021,185302.593,17685.0,9.0
Ecuador,Combustion_pickup,870421,2021,2374893.67,235873.4,181.0
Ecuador,Combustion_pickup,870421,2021,24117732.23,2411412.0,1146.0
Ecuador,Combustion_pickup,870421,2021,61286099.37,5363307.0,4185.0
Ecuador,Combustion_pickup,870421,2021,1941280.674,180927.0,97.0
Ecuador,Combustion_pickup,870421,2021,1106966.414,107026.48,71.0
Ecuador,Combustion_pickup,870421,2021,8084497.18,1137600.0,632.0
Ecuador,Combustion_pickup,870421,2021,70882431.314,10561295.0,5521.0
Ecuador,Combustion_pickup,870421,2021,2429920.862,241913.4,185.0
Ecuador,Combustion_pickup,870421,2021,83550122.679,7569394.7,5756.0
Ecuador,Combustion_pickup,870421,2021,3048826.998,290223.0,161.0
Ecuador,Combustion_pickup,870421,2021,16670889.69,1598070.0,801.0
Ecuador,Combustion_pickup,870421,2021,73047374.243,10921668.14,5693.0
Ecuador,Combustion_pickup,870421,2021,7244971.74,680959.0,333.0
Ecuador,Combustion_pickup,870421,2021,32439.51,2070.0,1.0
Ecuador,Combustion_pickup,870421,2021,20802.24,2063.0,1.0
Ecuador,Combustion_pickup,870421,2021,20455.41,1710.0,1.0
Ecuador,Combustion_pickup,870421,2021,109455.402,9596.54,6.0
Ecuador,Combustion_pickup,870421,2021,129910.812,11306.54,7.0
Ecuador,Combustion_pickup,870421,2022,351998108.3,39613966.1,15363.586
Ecuador,Combustion_pickup,870421,2023,345364254.1,,0.0
Ecuador,Combustion_pickup,870421,2024,141188.272,16040.0,8.0
Ecuador,Combustion_pickup,870421,2024,4960698.99,475600.0,232.0
Ecuador,Combustion_pickup,870421,2024,413341.565,49326.0,30.0
Ecuador,Combustion_pickup,870421,2024,297259.97,39820.0,22.0
Ecuador,Combustion_pickup,870421,2024,5980286.851,573179.0,318.0
Ecuador,Combustion_pickup,870421,2024,16813701.416,1673010.0,787.0
Ecuador,Combustion_pickup,870421,2024,4760611.15,451000.0,220.0
Ecuador,Combustion_pickup,870421,2024,1761723.74,161301.0,78.0
Ecuador,Combustion_pickup,870421,2024,393812.354,67162.9,63.0
Ecuador,Combustion_pickup,870421,2024,583218.058,48662.0,29.0
Ecuador,Combustion_pickup,870421,2024,2522175.606,223388.0,126.0
Ecuador,Combustion_pickup,870421,2024,4083552.975,414120.0,204.0
Ecuador,Combustion_pickup,870421,2024,3074004.797,291169.0,208.0
Ecuador,Combustion_pickup,870421,2024,611740.64,57176.0,28.0
Ecuador,Combustion_pickup,870421,2024,76254229.6,7431325.0,6132.0
Ecuador,Combustion_pickup,870421,2024,63638810.073,10585000.0,5280.0
Ecuador,Combustion_pickup,870421,2024,82234516.451,8004504.0,6450.0
Ecuador,Combustion_pickup,870421,2024,9721310.14,926600.0,452.0
Ecuador,Combustion_pickup,870421,2024,2373464.38,218477.0,106.0
Ecuador,Combustion_pickup,870421,2024,822999.925,98946.0,60.0
Ecuador,Combustion_pickup,870421,2024,2541587.831,225066.0,127.0
Ecuador,Combustion_pickup,870421,2024,173278.869,13604.0,7.0
Ecuador,Combustion_pickup,870421,2024,484548.521,57285.0,29.0
Ecuador,Combustion_pickup,870421,2024,899527.33,53665.0,32.0
Ecuador,Combustion_pickup,870421,2024,802925.876,82260.0,44.0
Ecuador,Combustion_pickup,870421,2024,3973532.127,344834.0,240.0
Ecuador,Combustion_pickup,870421,2024,54445772.293,6417454.0,3255.0
Ecuador,Combustion_pickup,870421,2024,227998799.201,27778814.1,16455.0
Ecuador,Combustion_pickup,870421,2024,74495.32,8120.0,4.0
Ecuador,Combustion_pickup,870421,2024,430646.17,12783.2,4.0
Ecuador,Combustion_pickup,870421,2024,19412.225,1678.0,1.0
Ecuador,Combustion_pickup,870421,2024,487607.424,48720.0,24.0
Ecuador,Combustion_pickup,870421,2024,22312068.509,3284310.0,1702.0
Ecuador,Combustion_pickup,870421,2024,11268397.761,998885.0,473.0
Ecuador,Combustion_pickup,870421,2024,4830425.3,667890.0,369.0
Ecuador,Combustion_pickup,870421,2024,409658.36,49620.0,30.0
Ecuador,Combustion_pickup,870421,2024,318377.355,24975.0,15.0
Ecuador,Combustion_pickup,870421,2024,4571160.399,462840.0,228.0
Ecuador,Combustion_pickup,870421,2024,5127685.27,707710.0,391.0
Ecuador,Combustion_pickup,870421,2024,28082099.177,2671895.0,1260.0
Ecuador,Combustion_pickup,870421,2024,85950878.582,13869310.0,6982.0
Ecuador,Combustion_pickup,870421,2024,168592327.918,20885760.1,12968.0
Ecuador,Combustion_pickup,870421,2025,27696861.318,2892007.426,1559.0
Ecuador,Combustion_pickup,870421,2025,83154.13,15922.92,39.0
Ecuador,Combustion_pickup,870421,2025,186040.575,16056.0,9.0
Ecuador,Combustion_pickup,870421,2025,9830212.248,902000.0,440.0
Ecuador,Combustion_pickup,870421,2025,222552537.145,35095196.851,17747.0
Ecuador,Combustion_pickup,870421,2025,45767.892,4020.0,2.0
Ecuador,Combustion_pickup,870421,2025,117500.0,4000.0,2.0
Ecuador,Combustion_pickup,870421,2025,63033.369,3279.0,3.0
Ecuador,Combustion_pickup,870421,2025,25358517.042,2163006.0,1013.0
Ecuador,Combustion_pickup,870421,2025,11704531.61,1317930.0,713.0
Ecuador,Combustion_pickup,870421,2025,4431309.937,373557.816,202.0
Ecuador,Combustion_pickup,870421,2025,3786545.587,328839.0,155.0
Ecuador,Combustion_pickup,870421,2025,128337.126,14420.0,7.0
Ecuador,Combustion_pickup,870421,2025,1950000.38,163573.0,78.0
Ecuador,Combustion_pickup,870421,2025,4188254.071,376879.287,265.0
Ecuador,Combustion_pickup,870421,2025,3030257.754,296380.0,146.0
Ecuador,Combustion_pickup,870421,2025,350889.49,19317.0,8.0
Ecuador,Combustion_pickup,870421,2025,315539502.823,43988644.3,22389.0
Ecuador,Combustion_pickup,870421,2025,35753.149,2260.0,1.0
Ecuador,Lithium_battery,850760,2021,2872629.431,186047.4,218739.92
Ecuador,Lithium_battery,850760,2021,3997872.004,197057.518,270752.92
Ecuador,Lithium_battery,850760,2021,43.905,2.068,34.0
Ecuador,Lithium_battery,850760,2021,111555.951,291.224,117.0
Ecuador,Lithium_battery,850760,2021,1013642.717,10716.826,51862.0
Ecuador,Lithium_battery,850760,2021,6898.62,48.219,35.0
Ecuador,Lithium_battery,850760,2021,11707.36,54.219,46.0
Ecuador,Lithium_battery,850760,2021,4808.74,6.0,11.0
Ecuador,Lithium_battery,850760,2021,2570.66,21.28,32.0
Ecuador,Lithium_battery,850760,2021,43483.657,267.987,1987.0
Ecuador,Lithium_battery,850760,2021,1089.505,24.376,48.0
Ecuador,Lithium_battery,850760,2021,44573.162,292.363,2035.0
Ecuador,Lithium_battery,850760,2021,11277.754,422.3,1175.0
Ecuador,Lithium_battery,850760,2021,620233.065,7320.222,17686.0
Ecuador,Lithium_battery,850760,2021,645148.712,16096.631,6228.0
Ecuador,Lithium_battery,850760,2021,1272716.643,23460.103,23924.0
Ecuador,Lithium_battery,850760,2021,7334.866,43.25,10.0
Ecuador,Lithium_battery,850760,2022,4207537.9,283987.6,0.0
Ecuador,Lithium_battery,850760,2023,10574131.1,,0.0
Ecuador,Lithium_battery,850760,2024,616.45,1.72,2.0
Ecuador,Lithium_battery,850760,2024,871.02,2.949,2.0
Ecuador,Lithium_battery,850760,2024,6988.788,83.0,10.0
Ecuador,Lithium_battery,850760,2024,306.39,9.22,18.0
Ecuador,Lithium_battery,850760,2024,4065.148,15.38,28.0
Ecuador,Lithium_battery,850760,2024,52383.793,1164.864,3166.0
Ecuador,Lithium_battery,850760,2024,617.935,97.972,330.0
Ecuador,Lithium_battery,850760,2024,1209.448,21.024,37.0
Ecuador,Lithium_battery,850760,2024,37909.379,551.038,144.0
Ecuador,Lithium_battery,850760,2024,252.499,9.283,25.0
Ecuador,Lithium_battery,850760,2024,13726.571,4.574,23.0
Ecuador,Lithium_battery,850760,2024,11716.34,165.093,49.0
Ecuador,Lithium_battery,850760,2024,295012.465,5277.679,13772.0
Ecuador,Lithium_battery,850760,2024,3042.89,33.14,220.0
Ecuador,Lithium_battery,850760,2024,19705.65,104.508,335.0
Ecuador,Lithium_battery,850760,2024,5255.893,171.136,114.0
Ecuador,Lithium_battery,850760,2024,25059.704,108.051,236.0
Ecuador,Lithium_battery,850760,2024,195580.175,4630.21,18.0
Ecuador,Lithium_battery,850760,2024,1563.723,2079.49,1100.0
Ecuador,Lithium_battery,850760,2024,7123.303,628.902,12.0
Ecuador,Lithium_battery,850760,2024,54826.486,775.973,1276.0
Ecuador,Lithium_battery,850760,2024,21082.598,1001.43,1126.0
Ecuador,Lithium_battery,850760,2024,2613352.134,87265.206,37363.0
Ecuador,Lithium_battery,850760,2024,9268373.137,320532.068,25854.0
Ecuador,Lithium_battery,850760,2024,690401.319,27053.823,494.0
Ecuador,Lithium_battery,850760,2024,4658.806,199.733,87.0
Ecuador,Lithium_battery,850760,2024,4392.845,105.95,81.0
Ecuador,Lithium_battery,850760,2024,14233.346,387.509,1010.0
Ecuador,Lithium_battery,850760,2024,6993021.678,613101.595,430661.0
Ecuador,Lithium_battery,850760,2024,11860.52,170.563,53.0
Ecuador,Lithium_battery,850760,2024,210439.988,4650.55,65.0
Ecuador,Lithium_battery,850760,2024,9995.667,96.25,13.0
Ecuador,Lithium_battery,850760,2024,68553.057,780.547,1299.0
Ecuador,Lithium_battery,850760,2024,9406509.226,325330.182,32458.0
Ecuador,Lithium_battery,850760,2024,8332.751,649.926,49.0
Ecuador,Lithium_battery,850760,2024,69150.381,55.94,440.0
Ecuador,Lithium_battery,850760,2024,29452.549,214.001,317.0
Ecuador,Lithium_battery,850760,2024,79.83,1.2,1.0
Ecuador,Lithium_battery,850760,2024,39.92,0.76,1.0
Ecuador,Lithium_battery,850760,2024,2520.817,384.0,1.0
Ecuador,Lithium_battery,850760,2024,104621.815,4141.569,3717.0
Ecuador,Lithium_battery,850760,2024,520.92,19.58,5.0
Ecuador,Lithium_battery,850760,2024,626.92,26.58,6.0
Ecuador,Lithium_battery,850760,2024,604.25,1.3,4.0
Ecuador,Lithium_battery,850760,2024,8.32,0.18,4.0
Ecuador,Lithium_battery,850760,2024,144.18,5.47,4.0
Ecuador,Lithium_battery,850760,2024,3006.879,13.25,3.0
Ecuador,Lithium_battery,850760,2024,1188.09,4.78,3.0
Ecuador,Lithium_battery,850760,2024,39001.287,968.121,31.0
Ecuador,Lithium_battery,850760,2024,345095.165,19388.619,856.0
Ecuador,Lithium_battery,850760,2024,1820.05,129.704,6053.0
Ecuador,Lithium_battery,850760,2024,1883.746,15.312,206.0
Ecuador,Lithium_battery,850760,2024,454634.936,24912.292,87010.0
Ecuador,Lithium_battery,850760,2024,126978.855,2780.62,202.0
Ecuador,Lithium_battery,850760,2024,14828.787,81.081,406.0
Ecuador,Lithium_battery,850760,2024,2707.882,53.638,34.0
Ecuador,Lithium_battery,850760,2024,871.16,19.176,20.0
Ecuador,Lithium_battery,850760,2024,23790.48,1055.068,1160.0
Ecuador,Lithium_battery,850760,2024,91144.012,1906.668,1185.0
Ecuador,Lithium_battery,850760,2024,1233162.193,43671.106,161480.0
Ecuador,Lithium_battery,850760,2024,367924.024,10870.183,4618.0
Ecuador,Lithium_battery,850760,2024,731607.425,27580.957,683.0
Ecuador,Lithium_battery,850760,2024,11688882.534,336459.272,120167.0
Ecuador,Lithium_battery,850760,2024,467.98,2.1,3.0
